batterID,pitcherID,outcome
66,128,73.13213711
98,132,-57.04965897
80,101,57.72969168
11,166,-33.81275499
3,114,19.46948074
5,130,34.63008666
46,199,-66.87986844
83,134,-24.50909144
73,168,116.4689374
88,170,-55.55611858
54,163,-68.49761628
78,145,-12.46950268
99,162,11.62201622
25,133,57.90209118
72,156,41.07649171
56,105,-21.26029061
37,170,11.30365203
53,189,-28.02814634
35,130,-119.269793
14,193,-99.76731238
95,115,88.36310375
74,118,-96.07146974
23,191,18.18427464
69,143,26.47300424
65,149,-27.8095326
59,147,60.56889889
2,185,-99.48837147
9,106,-39.92201567
22,112,3.464360906
12,116,-99.69352202
22,116,-20.50269997
36,117,-29.31564423
63,156,-143.3630365
56,159,1.678797801
19,145,134.9319553
10,186,46.71695958
17,130,-95.26119631
33,162,78.16084268
9,194,42.60975569
36,103,-40.702484
69,138,-61.55063907
41,107,6.548540461
49,136,-2.524500348
53,105,30.12819785
28,191,5.578494371
75,104,30.33661456
27,141,75.08078793
62,179,-83.87193336
2,200,-24.1616605
24,105,-16.94171978
44,173,-44.98608423
13,114,-28.13514973
52,159,116.4369251
27,114,-71.37323609
58,146,-31.5913602
89,156,-33.91828589
75,107,-49.51521944
33,199,-83.93087773
9,130,-0.630933942
71,151,33.23786651
25,144,-71.55056588
45,185,28.90573727
57,112,93.91968159
81,109,-92.14970778
85,130,57.037363
83,116,-7.094679089
53,174,-1.158610091
48,189,-55.73767537
14,135,14.53507072
97,187,-50.60075975
15,188,42.87074796
91,195,91.06044092
27,102,-41.31031857
49,153,79.23135078
39,135,58.81457544
48,109,-52.58372792
56,110,22.68325287
42,160,37.88299944
68,113,139.5565379
26,178,56.17420527
59,169,83.10501188
98,174,-19.81236278
62,167,-150.8248788
25,113,6.915333094
36,180,78.46576721
6,138,-63.53904024
72,120,-34.8791044
54,182,-91.02477172
46,114,-85.87413586
40,155,-28.15678666
65,133,52.92825449
15,138,-91.49153017
53,116,-141.4676819
90,199,54.22917767
8,121,106.1445357
30,172,42.5536149
57,158,121.7618175
24,149,48.7018605
17,130,-110.6086019
55,153,4.076897901
67,185,19.26366533
97,187,20.91784766
51,124,118.3348605
49,143,22.97509942
71,152,-20.91575508
19,104,21.60241784
5,146,-45.08329569
57,112,-32.9957647
7,152,40.33959092
98,174,24.43161773
14,188,108.944349
8,118,-54.78654563
4,105,-87.58787318
44,116,-36.52195947
14,123,-15.38476246
63,128,97.13853463
23,116,-52.32981761
94,137,-12.55611402
28,123,-53.28443066
24,152,52.90105872
5,112,7.924205203
14,130,-25.13788954
95,105,5.399624763
14,188,19.87771508
79,114,-157.7534462
22,165,16.73027068
69,164,-69.8072288
65,194,42.74195729
54,167,-76.05909487
5,118,-84.52516292
36,105,-73.01654634
64,112,82.50248813
43,118,-118.563287
59,120,142.3465106
79,145,-11.74985533
14,135,-34.57704183
72,183,90.36306973
5,134,-3.007526245
79,142,-4.414964231
82,144,27.53614335
34,151,3.797660481
73,198,-21.2986357
60,176,0.92563884
32,130,-44.48171207
93,169,55.06194337
88,113,-2.888531668
27,187,72.95661857
98,107,-78.286828
17,122,-53.32816708
23,134,41.56700589
6,168,11.19070489
68,114,-23.44310517
74,126,-84.58222095
81,143,58.95884376
10,142,53.10374741
71,158,6.098187575
44,115,83.42271113
3,181,49.04372109
66,132,-53.29470542
27,111,72.90439338
9,127,-11.68161362
80,193,10.43292274
83,172,-43.79253535
75,101,-50.87704447
98,199,-74.47460499
1,125,-92.62155234
70,160,-46.42916521
99,132,54.82507726
84,140,-37.79626358
37,199,-41.11322302
2,164,-46.89643826
12,141,154.1228226
17,179,-75.13461514
74,137,40.01448823
13,198,40.50687816
6,199,-61.07691205
59,123,88.59385832
91,122,-52.54063322
49,101,-5.96988858
13,154,65.7773477
65,111,52.1178831
28,117,-48.93061876
11,118,-34.63883105
67,116,-64.82485832
41,143,24.69243813
95,136,-26.04740276
71,184,151.3130409
38,150,38.37659397
60,170,-68.81419026
14,166,12.87195322
59,153,3.863071285
34,154,109.0013969
21,106,-24.20591834
69,136,-26.96607503
41,140,-58.74954222
9,107,-42.15181794
27,104,-43.19013416
72,180,-39.73763359
71,180,-79.29919511
60,136,-56.39266086
96,172,0.730988876
37,189,107.35022
69,127,-97.53983625
40,148,35.23471879
37,193,6.295071396
1,131,-62.29218723
37,145,56.36491016
98,130,-55.26577517
84,130,106.9843703
38,187,14.4560116
20,146,-60.63861479
61,143,0.774167927
57,136,83.59481231
47,143,15.26055634
74,111,-28.25341594
19,188,114.3942907
70,181,-115.3294245
100,120,70.53744944
100,169,-92.14229159
61,160,16.17625771
2,170,-32.71315307
70,172,-68.34710304
59,191,-1.376700475
95,180,98.61403261
96,118,-63.96805366
52,160,149.9176485
12,137,35.71295257
41,122,-20.40964714
70,166,-53.87087924
85,195,136.2406743
57,186,-13.58837518
86,153,-87.57660206
65,166,-74.01909911
5,191,-95.4413101
32,126,60.86031678
89,119,2.852264386
88,196,13.3864655
32,123,-110.8894613
85,112,25.41317678
35,198,3.102461539
92,119,-23.74554049
32,168,79.61275716
21,170,-17.8321622
64,184,-1.882591667
7,169,-55.00483311
82,107,66.89429445
4,194,74.96286894
39,147,36.05221371
3,108,-19.79920222
41,121,69.93175392
19,118,21.48778716
44,195,34.33915904
51,178,57.84956917
100,110,-61.2520035
6,152,6.430585317
29,175,-63.33118732
79,159,5.793899528
80,108,-23.98951362
68,178,45.03388345
48,141,83.1626974
28,139,11.3795684
24,155,-5.535725353
47,104,-64.33247339
98,170,-90.59692377
3,165,-41.97735989
43,151,-73.61616314
19,139,-34.36556333
23,193,-55.08952656
92,141,21.16457362
56,122,25.85747401
40,188,-17.29443282
24,134,-106.9270843
88,146,-28.94323195
26,103,-50.73484415
44,173,54.73511563
68,170,89.36501938
7,124,-10.95846896
66,137,-165.7793289
39,138,-0.448543741
62,183,32.53252606
15,197,33.24081675
37,111,1.188476749
13,122,-69.70785817
35,119,-18.36016912
31,169,107.9396484
10,140,-5.518743248
25,186,140.5379405
80,154,191.2219343
67,120,70.51546865
97,126,44.11682399
17,161,-10.14122272
43,197,36.18420761
35,118,-102.1708166
41,154,27.99671527
6,186,6.615245055
60,141,22.11605867
76,159,14.08618862
97,170,20.4539961
11,136,19.39181774
11,147,-51.95605605
12,126,16.71001183
36,105,3.038515569
48,159,4.550973683
48,115,-94.96965561
65,161,71.55262531
53,126,23.29689624
57,154,112.143025
71,135,57.81362862
30,157,61.07105097
7,161,-32.74853302
9,141,34.80368264
62,109,-87.84840728
1,188,72.0915682
27,162,75.59165295
64,157,-47.32804764
41,103,103.232012
18,180,31.98408336
34,166,28.04883553
21,102,1.184009725
35,181,-2.509901742
76,165,-15.36938387
2,189,28.26722881
9,165,50.51029047
45,122,54.34060632
43,183,24.52845288
44,112,22.81248005
5,148,-57.23096141
16,117,-126.0536486
56,151,-87.70823236
49,178,-43.64093734
66,150,-88.66462723
22,122,35.84480054
13,150,10.4802348
6,133,112.9953893
97,198,6.749660625
16,119,-73.90271586
64,109,-77.59293747
11,192,-0.66809668
81,109,-3.788949712
33,185,-18.45364494
60,146,69.17150469
78,112,-0.02663244
65,189,2.686405753
97,170,-57.53845261
36,170,12.35057364
37,112,9.768593917
29,142,10.52187256
51,198,36.37033222
75,105,-57.31444984
67,162,4.446721394
59,113,34.44786662
49,176,-8.628756911
59,163,-22.14271006
66,187,43.0504073
88,199,37.13447586
32,144,-11.88660909
26,125,15.3849589
6,168,-10.71614091
79,155,44.99600431
97,170,-42.02095508
25,198,-70.81066288
52,137,-8.43637961
86,103,-29.71174894
77,125,-52.6499564
72,167,-48.63483558
56,169,-31.46977535
29,180,74.71470083
67,150,79.55329743
61,192,-24.92387776
95,199,-1.595997544
77,174,98.67695814
24,143,-26.93163888
14,163,-80.03140036
100,170,10.55871589
19,189,58.14293811
12,128,-19.77965581
40,162,44.99714634
94,197,-16.8004167
27,163,-54.09425612
46,127,110.7044961
82,130,23.22056975
3,115,124.1849507
33,161,21.61736588
14,167,-63.18786622
43,157,-38.86524348
72,127,46.17882887
67,170,90.26361636
14,107,-15.2805029
34,119,-44.02452643
67,185,-70.29634303
33,149,82.24490698
4,119,58.51445205
59,105,-30.56493314
20,167,-158.1369558
19,125,73.05732636
96,195,-65.41721206
32,105,-13.26996452
42,122,-2.279602821
78,114,-105.7218467
21,113,69.30098803
46,109,-108.1398115
82,164,-14.63667314
40,187,-19.47681587
25,101,62.6428243
99,181,56.82510506
53,131,-74.15714343
48,149,-42.43862734
100,136,-66.18036575
57,191,40.93099254
53,171,-25.77647288
69,162,-11.94009962
46,158,-57.65972247
48,194,75.71766995
72,196,-76.3327055
99,111,5.827431622
100,199,-91.57848823
89,164,-0.275816366
92,105,-32.03261019
38,174,52.10129038
86,170,-91.49597298
73,145,50.47438467
25,140,5.724477929
33,183,136.6820512
18,101,88.80892081
41,137,1.347221891
23,105,1.945213102
97,130,-88.34923759
25,103,25.85589888
81,156,-33.55365941
77,195,0.575749517
42,180,-40.03575112
2,112,-7.71324895
96,137,16.18291616
26,103,64.3560853
1,112,61.89950467
53,189,-10.2871199
24,121,160.5300568
21,164,-37.53884083
78,149,-27.94359974
21,110,-46.82543583
28,143,-86.29818991
27,128,45.65047108
16,162,-26.03566708
65,129,-28.2050754
64,119,-70.9646741
23,123,9.472641666
56,162,1.183176544
44,183,31.81556314
86,120,34.40150471
10,178,-17.56375761
89,120,40.91768312
47,140,37.39798052
13,115,-17.07133117
97,152,-23.93890126
63,200,-69.31377959
12,159,37.90200602
46,199,29.26022661
49,141,115.7973107
25,102,29.9704828
53,121,84.67910888
40,104,16.37822266
42,168,-5.465107544
6,152,2.591744109
68,121,2.261522112
55,194,-5.618444147
69,163,20.51164421
78,174,110.2566213
23,135,5.304098779
63,145,-31.58033964
46,150,46.35440114
62,104,20.29421394
55,181,-64.41694075
27,132,104.8236226
19,170,-112.4787222
67,111,78.62968865
4,168,127.5356714
49,151,-29.57504887
52,166,54.33051884
43,194,-50.49727245
15,183,97.50194195
14,136,24.90009197
40,181,2.726453651
49,152,-29.22856233
69,197,21.44387514
27,177,-51.31393633
10,180,-73.84336193
15,111,-24.92972163
57,176,57.85202949
6,196,9.667028128
4,170,-37.00011203
63,119,-37.23017682
36,193,-49.00189524
10,153,19.92112371
82,120,48.56671112
88,166,15.72223224
52,130,92.19517395
90,172,22.57209024
40,194,-5.42019911
25,117,-29.80399231
47,131,85.24831259
70,121,-3.376544701
23,169,-50.54688004
4,121,24.96106159
23,132,22.48087843
10,150,87.75975895
77,173,57.34950322
58,101,122.9619125
20,125,-100.0932416
14,192,89.70871384
55,102,-44.77637429
23,167,8.597131185
16,144,28.26831151
66,178,27.35882952
80,122,-54.2898277
1,101,-36.58708293
91,119,-3.004421589
31,106,24.97107454
75,182,-16.3833967
62,156,19.85164538
12,120,56.48440164
21,109,-57.96138011
19,166,69.78629898
74,190,-77.9878081
7,199,-78.50496503
15,197,91.86397897
8,178,29.0336124
75,128,-1.000463466
55,130,20.63139092
12,113,-4.645761894
77,189,-1.176880876
34,178,-2.804542015
42,148,-34.76488935
76,131,83.3223269
53,137,32.12534578
85,171,8.717710376
60,161,-34.94788256
56,166,24.85916641
86,128,-25.89723298
74,131,-55.36369087
8,179,82.39974165
18,152,9.799013616
16,121,18.27250722
1,105,-43.60027766
75,196,-11.78560643
63,160,-9.58684467
57,172,66.57758382
72,166,2.685006219
12,138,70.32919928
70,140,-26.62423981
13,133,86.90746643
19,136,-37.92581856
88,111,55.48910788
72,114,-129.8950487
39,103,-10.68246773
52,120,88.68199722
18,121,78.00122331
64,137,89.07018558
66,157,51.69595115
11,140,-5.580035611
5,109,-83.55508481
8,178,-31.87148479
68,180,19.65965932
50,190,28.96245047
59,137,-33.99073956
81,199,-110.8218965
21,132,-92.91028022
16,175,-25.98318895
23,131,77.2659861
13,176,-117.8902024
39,158,68.35527401
95,128,-11.89639307
17,104,6.969342188
54,144,-96.9426845
5,115,-2.365799381
92,192,32.10939986
68,132,75.78393763
3,170,-43.88926627
63,127,-5.067132555
91,148,26.1216788
55,114,-62.99191775
72,170,-57.34064276
20,157,10.98466212
82,150,62.22666281
37,138,3.057038388
78,101,24.48153387
10,136,93.20084928
64,134,-11.99210301
66,131,1.145905162
63,150,-75.6194415
100,174,-1.030147221
14,160,15.27057577
100,171,67.32602567
84,134,-0.800054331
74,121,85.7695087
17,136,14.04163712
34,152,-46.06633175
69,143,24.18380053
71,176,2.270556038
33,138,105.9709836
45,165,59.40069537
27,143,-45.07078104
73,135,38.11345858
20,143,-25.25922501
90,185,-110.0555037
28,163,-111.008223
25,140,26.10596601
66,132,-34.70672536
72,159,1.95078962
3,105,-30.89210153
66,118,-155.1685822
67,183,132.1889824
98,161,-7.459879232
90,121,40.97471592
76,117,69.96961751
39,107,-39.19782654
16,187,13.90323049
5,180,-39.578351
6,124,57.05936869
2,102,13.62645461
94,153,-44.38250975
6,161,75.62475226
80,149,76.8192393
27,188,55.69019849
60,196,-5.130393295
83,176,-24.44336792
52,168,124.3830075
86,116,-29.00400245
57,104,5.541264211
46,123,-2.967447718
4,126,22.92960565
10,186,57.27590945
40,113,40.61738178
88,158,-19.1443027
54,115,-20.63353236
92,146,10.42098172
9,107,-28.95513476
71,193,-14.16379282
31,159,52.89748585
35,149,-6.923347963
88,136,-19.13372705
41,107,-9.47701293
60,167,-119.1115619
13,176,-52.75968347
69,121,-18.62582744
53,122,-9.806530177
12,126,-19.71940239
56,124,0.791235894
38,109,-137.384909
65,123,47.22021991
42,164,0.20554676
13,172,-98.45130276
21,187,21.65385835
60,150,-35.67720542
3,189,87.49592548
19,190,58.18921383
13,116,-27.25814527
97,182,-120.4069598
97,129,-63.50479575
40,156,-17.45215912
28,130,71.23327077
26,142,-54.03102567
86,175,53.79425939
41,187,93.04703117
71,154,113.7791911
66,198,34.40756577
38,158,74.02491305
26,174,30.65802471
85,180,-24.5063477
68,129,74.22524217
8,199,44.32021854
9,155,7.753675373
38,133,85.83272285
80,143,25.34718567
60,175,-25.97931526
57,132,22.09353386
45,157,-3.636994483
25,179,15.25012591
32,157,53.48181256
51,124,-25.50381368
100,141,80.1915627
40,187,18.52025806
76,195,39.44137243
46,198,-16.0676617
53,140,-35.43068101
94,122,-3.646970786
32,177,26.36583592
14,163,-172.2983896
41,132,29.64974258
14,179,-85.65683164
50,140,-48.98196895
26,126,49.854317
28,146,11.57760569
94,161,-69.81317797
66,153,-91.81073346
55,166,16.17256059
57,193,-5.658087919
75,119,-35.61445758
77,125,-47.18644822
6,140,-85.43549663
96,166,-49.0131218
3,186,-44.59901768
1,135,127.6531685
10,101,24.30877044
71,180,26.26698582
91,128,31.2921467
45,108,7.852217986
94,154,-6.072166244
17,136,59.43306565
48,106,-3.35218464
61,131,4.640877747
91,137,-26.63260453
89,197,-25.78254752
91,181,101.5410084
9,135,28.82807881
52,140,33.29596616
43,173,13.74249396
95,154,82.1124605
77,138,209.2186568
67,151,-10.51036959
41,127,-37.11634656
1,126,-21.99467238
53,155,-32.86232127
21,102,-73.48044232
72,125,-43.69210332
88,172,78.32241889
63,133,114.3397958
27,159,116.6244488
68,192,12.96529816
74,135,3.711710144
84,200,22.91319398
59,118,-21.58856261
62,139,24.23566292
25,152,-31.63736273
65,134,-7.241208063
1,104,-118.1338328
27,162,-26.84340695
73,121,0.778864438
19,160,-27.01349337
38,176,42.72200704
22,104,11.26101459
89,111,52.29558109
85,149,46.2967965
88,140,-8.937093489
76,156,47.26884745
15,149,-76.39800894
39,139,24.42816548
64,123,-18.0490982
86,158,43.4063979
45,137,55.56231834
15,112,7.688156119
21,135,-5.310237523
37,157,3.402211451
6,144,-58.52878326
32,148,29.22936545
28,102,-24.49103441
91,116,1.709935607
67,111,-1.972140728
71,177,73.67969523
24,198,-54.70322079
34,186,11.49567894
51,155,-55.04798408
43,138,-88.42361867
67,116,16.38270167
66,151,-7.598748762
49,187,-8.129411474
12,102,-9.993343745
61,169,59.36052124
21,152,-35.42452385
44,109,-22.25436991
67,185,64.51162316
23,180,-60.45875101
40,120,83.58523115
22,113,-28.92376487
69,184,-18.75862123
30,115,35.48336481
22,106,-115.5303493
92,112,-8.165766361
95,197,37.80074527
98,155,57.02546371
8,155,-18.31575092
59,114,-100.1031689
13,156,-6.970105448
25,130,-4.091506538
54,111,-33.4164162
37,117,-19.24123574
26,130,-13.26616771
57,141,34.22538353
84,128,54.10026145
87,157,-112.9962152
54,168,44.59746965
71,190,-19.33887739
61,184,43.17153272
99,131,0.265448747
22,180,-47.74287694
24,146,-62.0942082
71,145,-28.16879592
22,192,-77.72016934
28,150,32.30689272
45,173,115.5353277
3,126,25.82086794
7,175,19.13733689
75,176,20.64790512
84,170,-30.752792
29,167,-125.7238925
24,112,45.58012177
13,193,-10.79880639
66,183,74.88372215
88,180,3.488661068
59,114,-81.61977997
77,177,-21.67714424
49,113,29.86669835
5,168,55.32999804
86,189,-47.61990481
77,126,-21.23452778
67,169,100.1369997
90,165,-105.64367
84,159,-59.86916171
44,190,60.22510666
12,194,27.15302001
82,149,4.201105872
7,168,-1.396159829
6,127,-41.48119631
40,124,22.82290724
2,153,-54.51665178
16,187,19.37166132
13,154,119.7326719
39,125,17.44018405
50,194,26.02749132
41,115,49.8199773
82,115,-7.725176916
6,126,1.855659853
13,101,116.5131816
55,191,-41.74684652
39,110,-16.41849549
43,151,23.0566759
23,197,7.876731086
97,171,-17.17790854
39,152,-61.82221413
52,129,88.3602167
91,144,13.0036871
100,178,-76.09426899
85,143,1.047757819
11,162,-53.063453
36,196,15.8818028
91,109,-33.3309366
15,135,28.24195181
66,159,70.05124839
55,170,44.08926355
30,188,36.7611425
67,186,145.534765
33,150,18.12948893
40,186,36.96381057
33,104,67.52068606
24,173,27.88175364
84,155,-74.88856382
90,143,-97.35063175
38,198,-20.44354523
73,187,-8.162234152
17,142,36.74654184
42,128,43.50655017
67,186,2.036391719
40,199,-107.633599
41,185,59.44114104
93,146,-97.37328456
75,183,74.92566447
86,166,20.16863383
18,108,-26.43123512
3,147,3.439242535
49,115,50.38962778
19,138,13.31116791
19,183,146.6374945
15,158,92.80108094
32,101,38.14623645
25,102,39.8346048
39,105,-93.70838914
43,146,-38.7306991
10,176,-75.9382972
80,157,37.30724114
65,116,-65.11243267
69,160,-36.83957935
12,158,129.4497599
63,200,-59.49854484
